real,imag,normal_IM_type,IM_type,RF_type,SA_type,time
-9.967388131924762,0.0,43,82,82,76,47
-8.923485666370572,0.36748446633835496,38,43,43,32,47
-8.923485666370572,-0.36748446633835496,45,53,53,6,47
-8.720735687753136,0.0,42,80,80,73,47
-5.64904848259497,0.0,76,51,51,14,47
-4.227656802349516,0.0,47,47,47,28,47
-2.530555702186671,0.0,85,10,10,22,47
0.45806314833881,0.0,80,19,19,15,47
-2.106826149049872,0.0,86,45,45,3,47
-1.1311517017279054,0.0,71,22,22,7,47
-0.9875075797295043,0.0,63,67,67,59,47
-0.33581889720639835,0.48843634156238164,51,11,11,49,47
-0.33581889720639835,-0.48843634156238164,75,83,83,51,47
-0.19868993909595795,0.4648139476225303,57,58,58,16,47
-0.19868993909595795,-0.4648139476225303,82,52,52,33,47
0.13619824403564573,0.0,58,57,57,24,47
-1.8761246683400477,0.0,74,54,54,81,47
-0.5475029162566214,0.2523690644970384,60,59,59,54,47
-0.5475029162566214,-0.2523690644970384,79,56,56,69,47
-2.0156173087208056,0.0,70,46,46,13,47
-1.9564667778251243,0.0,64,76,76,38,47
-0.07128936267960487,0.10495948471514631,55,5,5,47,47
-0.07128936267960487,-0.10495948471514631,48,86,86,34,47
-0.3254002529783553,0.0,49,79,79,52,47
-0.13055413228925095,0.0,66,50,50,55,47
-1.980342885794481,0.0,73,61,61,83,47
-1.9930552040072913,0.0,65,66,66,17,47
-1.9938291346292747,0.0,50,72,72,37,47
-0.2556427731762508,0.0,56,62,62,61,47
-0.21062433675093603,0.0,52,69,69,75,47
-0.20313636064341326,0.0,72,70,70,63,47
-0.19758494301012405,0.0,84,71,71,10,47
-0.19914749102151466,0.0,54,75,75,30,47
-0.19952803521728535,0.0,62,14,14,67,47
-10.0,0.0,39,36,36,74,47
-0.1,0.0,81,49,49,11,47
-5.0,0.0,78,84,84,29,47
-0.00010001000100010001,0.0,83,7,7,58,47
-0.00010001000100010001,0.0,69,15,15,40,47
-0.00010001000100010001,0.0,53,78,78,35,47
-0.00010001000100010001,0.0,67,74,74,66,47
-0.00010001000100010001,0.0,59,17,17,50,47
-0.00010001000100010001,0.0,68,85,85,0,47
-0.00010001000100010001,0.0,77,39,39,12,47
-0.00010001000100010001,0.0,61,23,23,71,47
-53.49823759341784,0.0,0,42,42,14,48
-39.028599912759816,0.0,21,51,51,13,48
-1.6072018211893424,25.464738545480188,1,44,44,31,48
-1.6072018211893424,-25.464738545480188,2,41,41,4,48
0.14455056383326115,16.8322566004675,3,12,12,17,48
0.14455056383326115,-16.8322566004675,4,60,60,48,48
-25.464920048654207,3.3221509327840835,17,38,38,63,48
-25.464920048654207,-3.3221509327840835,18,6,6,1,48
-33.39348002915254,0.0,22,13,13,67,48
-33.37680549149968,0.0011589851002560033,23,1,1,18,48
-33.37680549149968,-0.0011589851002560033,25,5,5,3,48
-33.38396539908504,0.002069287266150372,11,77,77,80,48
-33.38396539908504,-0.002069287266150372,26,4,4,10,48
-33.38578462829567,0.0,24,83,83,76,48
-26.02848694054621,1.2632052864811765,19,63,63,62,48
-26.02848694054621,-1.2632052864811765,20,65,65,21,48
-15.833321552699438,11.032312291279187,32,16,16,25,48
-15.833321552699438,-11.032312291279187,33,18,18,69,48
-24.931488261192577,0.0,31,52,52,39,48
-24.351380325351062,0.0,12,35,35,32,48
-24.60109494406856,0.0,28,20,20,33,48
-24.501793019974418,0.0,29,50,50,42,48
-24.548666995096752,0.0,30,21,21,20,48
0.5174250753126444,12.768661163250286,7,37,37,29,48
0.5174250753126444,-12.768661163250286,6,24,24,50,48
-17.376269290623178,3.2942867141917396,34,25,25,26,48
-17.376269290623178,-3.2942867141917396,35,26,26,83,48
-0.06849652885443269,11.20755797642439,5,27,27,2,48
-0.06849652885443269,-11.20755797642439,8,28,28,24,48
0.0788756804811801,10.67896094155145,9,29,29,77,48
0.0788756804811801,-10.67896094155145,10,30,30,0,48
-13.509133570733983,2.895360506501401,37,31,31,46,48
-13.509133570733983,-2.895360506501401,27,32,32,23,48
-12.92051918577205,0.0,36,33,33,82,48
-0.8002942585138396,6.778451747258245,13,0,0,85,48
-0.8002942585138396,-6.778451747258245,14,81,81,75,48
-11.56431877569421,0.0,41,55,55,84,48
-11.446242922420517,0.0,44,64,64,28,48
-0.15311078203899642,6.198448334217397,15,73,73,51,48
-0.15311078203899642,-6.198448334217397,16,2,2,68,48
-10.507793623223078,0.15520277046955322,40,40,40,64,48
-10.507793623223078,-0.15520277046955322,46,48,48,35,48
-9.967183569182646,0.0,43,82,82,36,48
-8.963225739205367,0.3822127339475123,38,43,43,7,48
-8.963225739205367,-0.3822127339475123,45,53,53,78,48
-8.668837865152533,0.0,42,80,80,73,48
-5.6440443672899345,0.0,76,9,9,15,48
-4.226630974065974,0.0,47,47,47,56,48
-2.5525077798613243,0.0,85,10,10,72,48
0.46655308906018883,0.0,80,19,19,22,48
-1.8254017508717848,0.0,86,45,45,43,48
-1.2164406680739623,0.0,71,22,22,9,48
-0.9458020536568421,0.0,63,67,67,8,48
-0.3363594171370048,0.4898906980002849,51,11,11,19,48
-0.3363594171370048,-0.4898906980002849,75,3,3,47,48
-0.19874379985831603,0.46652967927352823,57,58,58,12,48
-0.19874379985831603,-0.46652967927352823,82,34,34,41,48
0.14593080579676734,0.0,58,57,57,57,48
-1.9561118766621601,0.0,74,54,54,38,48
-0.5519690931611476,0.25354049697441666,60,59,59,74,48
-0.5519690931611476,-0.25354049697441666,79,56,56,61,48
-2.028640383256759,0.02386811190314514,70,46,46,53,48
-2.028640383256759,-0.02386811190314514,64,76,76,16,48
-0.07968782692000582,0.11045539574459647,55,8,8,79,48
-0.07968782692000582,-0.11045539574459647,48,86,86,5,48
-1.9793736106119901,0.0,49,79,79,65,48
-0.32859768668806466,0.0,66,74,74,11,48
-0.11887825545299355,0.0,73,61,61,66,48
-1.9937880573637778,0.0,65,66,66,49,48
-1.9930527579946267,0.0,50,72,72,6,48
-0.2468396761202344,0.0,56,62,62,86,48
-0.2108316239892722,0.0,52,69,69,30,48
-0.20316680090748646,0.0,72,70,70,52,48
-0.1975902475876043,0.0,84,71,71,55,48
-0.19914763465770335,0.0,54,75,75,37,48
-0.1995283160034357,0.0,62,14,14,54,48
-10.0,0.0,39,36,36,27,48
-0.1,0.0,81,49,49,44,48
-5.0,0.0,78,84,84,40,48
-0.00010001000100010001,0.0,83,7,7,70,48
-0.00010001000100010001,0.0,69,15,15,81,48
-0.00010001000100010001,0.0,53,78,78,71,48
-0.00010001000100010001,0.0,67,68,68,59,48
-0.00010001000100010001,0.0,59,17,17,60,48
-0.00010001000100010001,0.0,68,85,85,34,48
-0.00010001000100010001,0.0,61,23,23,58,48
-0.00010001000100010001,0.0,77,39,39,45,48
-53.498343537056925,0.0,0,42,42,50,49
-39.03053540743268,0.0,21,51,51,71,49
-1.6076853376758076,25.461642999507887,1,44,44,8,49
-1.6076853376758076,-25.461642999507887,2,41,41,12,49
0.14509142838135913,16.82761625676928,3,12,12,14,49
0.14509142838135913,-16.82761625676928,4,60,60,19,49
-25.465094549412967,3.3220212376085168,17,38,38,81,49
-25.465094549412967,-3.3220212376085168,18,6,6,27,49
-33.393488563652404,0.0,22,13,13,5,49
-33.37681055944922,0.0011567886682697767,23,1,1,33,49
-33.37681055944922,-0.0011567886682697767,25,5,5,34,49
-33.38397074619765,0.002067764620018864,11,77,77,68,49
-33.38397074619765,-0.002067764620018864,26,4,4,3,49
-33.38579011870295,0.0,24,83,83,23,49
-26.028814545375603,1.2628778013980593,19,63,63,32,49
-26.028814545375603,-1.2628778013980593,20,65,65,40,49
-15.83188839749018,11.024957009254543,32,16,16,25,49
-15.83188839749018,-11.024957009254543,33,18,18,41,49
-24.931967481014873,0.0,31,52,52,83,49
-24.351430001293156,0.0,12,35,35,24,49
-24.60111661752924,0.0,28,20,20,49,49
-24.50185795037067,0.0,29,50,50,42,49
-24.548677094846337,0.0,30,21,21,52,49
0.5182585488742175,12.765797404292403,7,37,37,13,49
0.5182585488742175,-12.765797404292403,6,24,24,76,49
-17.379188649134356,3.293558333428708,34,25,25,48,49
-17.379188649134356,-3.293558333428708,35,26,26,45,49
-0.06806569594692366,11.204851703953315,5,27,27,30,49
-0.06806569594692366,-11.204851703953315,8,28,28,20,49
0.07892558819475037,10.679143234774516,9,29,29,84,49
0.07892558819475037,-10.679143234774516,10,30,30,15,49
-13.510130419744527,2.8959254517798048,37,31,31,37,49
-13.510130419744527,-2.8959254517798048,27,32,32,59,49
-12.919352616071397,0.0,36,33,33,56,49
-0.80042267370468,6.774595646135494,13,0,0,38,49
-0.80042267370468,-6.774595646135494,14,81,81,28,49
-11.563772852945755,0.0,41,55,55,16,49
-11.446145245464026,0.0,44,64,64,58,49
-0.15309616127860937,6.194906928005477,15,73,73,72,49
-0.15309616127860937,-6.194906928005477,16,2,2,66,49
-10.507087003206546,0.15546895963084664,40,40,40,64,49
-10.507087003206546,-0.15546895963084664,46,48,48,18,49
-9.967135356502924,0.0,43,82,82,80,49
-8.965336227228352,0.38313464405268916,38,43,43,75,49
-8.965336227228352,-0.38313464405268916,45,53,53,6,49
-8.666140076098564,0.0,42,80,80,55,49
-5.64365372755813,0.0,76,9,9,53,49
-4.226630471342207,0.0,47,47,47,65,49
-2.553515334096648,0.0,85,10,10,11,49
0.46708471467031554,0.0,80,19,19,17,49
-1.8212873037211905,0.0,86,45,45,2,49
-1.2213554796450243,0.0,71,22,22,85,49
-0.9439837228360843,0.0,63,67,67,36,49
-0.33639439168852914,0.4899750326489389,51,11,11,35,49
-0.33639439168852914,-0.4899750326489389,75,3,3,31,49
-0.19874667503493032,0.4666326488805893,57,58,58,1,49
-0.19874667503493032,-0.4666326488805893,82,34,34,51,49
0.14648912197332503,0.0,58,57,57,74,49
-1.95609150190824,0.0,74,54,54,57,49
-0.5522332124449802,0.25359704687636164,60,59,59,44,49
-0.5522332124449802,-0.25359704687636164,79,56,56,63,49
-2.0271378054180866,0.02520864410028181,70,46,46,43,49
-2.0271378054180866,-0.02520864410028181,64,76,76,79,49
-0.08023244677347846,0.11082623748579852,55,8,8,77,49
-0.08023244677347846,-0.11082623748579852,48,86,86,73,49
-1.9793105991584854,0.0,49,79,79,82,49
-0.32878566570110307,0.0,66,74,74,7,49
-0.1180833880446372,0.0,73,61,61,78,49
-1.9930524840900907,0.0,65,66,66,86,49
-1.9937855752991922,0.0,50,72,72,61,49
-0.24631932972542445,0.0,56,62,62,9,49
-0.21084863819555677,0.0,52,69,69,21,49
-0.20316860271505213,0.0,72,70,70,69,49
-0.19759058001867857,0.0,84,71,71,26,49
-0.19914764177261135,0.0,54,75,75,62,49
-0.1995283266662953,0.0,62,14,14,4,49
-10.0,0.0,39,36,36,29,49
-0.1,0.0,81,49,49,67,49
-5.0,0.0,78,84,84,54,49
-0.00010001000100010001,0.0,83,7,7,70,49
-0.00010001000100010001,0.0,69,15,15,39,49
-0.00010001000100010001,0.0,53,78,78,22,49
-0.00010001000100010001,0.0,67,68,68,47,49
-0.00010001000100010001,0.0,59,17,17,60,49
-0.00010001000100010001,0.0,68,85,85,0,49
-0.00010001000100010001,0.0,61,23,23,10,49
-0.00010001000100010001,0.0,77,39,39,46,49
-53.49845693089213,0.0,0,42,42,16,50
-39.032488905757546,0.0,21,51,51,58,50
-1.6081748370418827,25.45860285112508,1,44,44,73,50
-1.6081748370418827,-25.45860285112508,2,41,41,81,50
0.14562438937833644,16.82295097527124,3,12,12,31,50
0.14562438937833644,-16.82295097527124,4,60,60,66,50
-25.465286072706753,3.321861852228693,17,38,38,65,50
-25.465286072706753,-3.321861852228693,18,6,6,69,50
-33.393496983600905,0.0,22,13,13,39,50
-33.37681568278533,0.0011545870094914765,23,1,1,71,50
-33.37681568278533,-0.0011545870094914765,25,5,5,9,50
-33.38397598721035,0.002066447881356638,11,77,77,20,50
-33.38397598721035,-0.002066447881356638,26,4,4,10,50
-33.38579564635869,0.0,24,83,83,57,50
-26.029147853450255,1.2625472963539441,19,63,63,83,50
-26.029147853450255,-1.2625472963539441,20,65,65,51,50
-15.830384692695343,11.01778437829336,32,16,16,50,50
-15.830384692695343,-11.01778437829336,33,18,18,43,50
-24.93244845378495,0.0,31,52,52,25,50
-24.35147993005834,0.0,12,35,35,38,50
-24.60113818951863,0.0,28,20,20,5,50
-24.501922954418824,0.0,29,50,50,42,50
-24.54868721987389,0.0,30,21,21,53,50
0.5190909555875933,12.762938561007832,7,37,37,32,50
0.5190909555875933,-12.762938561007832,6,24,24,33,50
-17.3821070355253,3.2928017854190497,34,25,25,44,50
-17.3821070355253,-3.2928017854190497,35,26,26,46,50
-0.0676341341700819,11.202149507992663,5,27,27,30,50
-0.0676341341700819,-11.202149507992663,8,28,28,15,50
0.07898093555241384,10.679323460304428,9,29,29,86,50
0.07898093555241384,-10.679323460304428,10,30,30,14,50
-13.51112865110457,2.896491014587261,37,31,31,6,50
-13.51112865110457,-2.896491014587261,27,32,32,84,50
-12.918170055056509,0.0,36,33,33,37,50
-0.8005478420683407,6.7707413966167955,13,0,0,3,50
-0.8005478420683407,-6.7707413966167955,14,81,81,72,50
-11.56323462554175,0.0,41,55,55,82,50
-11.446047591618862,0.0,44,64,64,11,50
-0.15308414976770357,6.19136416285993,15,73,73,21,50
-0.15308414976770357,-6.19136416285993,16,2,2,49,50
-10.50639550031146,0.15572399103387685,40,40,40,64,50
-10.50639550031146,-0.15572399103387685,46,48,48,76,50
-9.967066508025642,0.0,43,82,82,41,50
-8.96741182625715,0.3840527969908722,38,43,43,28,50
-8.96741182625715,-0.3840527969908722,45,53,53,68,50
-8.663537856833672,0.0,42,80,80,1,50
-5.643238432001253,0.0,76,9,9,85,50
-4.226640917258907,0.0,47,47,47,45,50
-2.5545997787443953,0.0,85,10,10,0,50
0.46760712920462594,0.0,80,19,19,77,50
-1.81702168339769,0.0,86,45,45,24,50
-1.2262607264956165,0.0,71,22,22,54,50
-0.9421789570253413,0.0,63,67,67,80,50
-0.3364283544504189,0.4900605885056456,51,11,11,56,50
-0.3364283544504189,-0.4900605885056456,75,3,3,78,50
-0.19874966366825764,0.4667369896292361,57,58,58,35,50
-0.19874966366825764,-0.4667369896292361,82,34,34,8,50
0.14706086787930206,0.0,58,57,57,74,50
-1.9560714418602032,0.0,74,54,54,18,50
-0.5525245662037183,0.253665481597332,60,59,59,19,50
-0.5525245662037183,-0.253665481597332,79,56,56,63,50
-2.0256634423113855,0.02636319257332317,70,46,46,61,50
-2.0256634423113855,-0.02636319257332317,64,76,76,60,50
-0.08075927407952353,0.11118757503895833,55,8,8,55,50
-0.08075927407952353,-0.11118757503895833,48,86,86,23,50
-1.9792464670283298,0.0,49,79,79,47,50
-0.32897221621888023,0.0,66,74,74,7,50
-0.1172985831871251,0.0,73,61,61,36,50
-1.9930522141166633,0.0,65,66,66,34,50
-1.9937830855923373,0.0,50,72,72,52,50
-0.24579613652579552,0.0,56,62,62,67,50
-0.2108668263507462,0.0,52,69,69,13,50
-0.20317046220392085,0.0,72,70,70,62,50
-0.19759078493451668,0.0,84,71,71,79,50
-0.19914764076998553,0.0,54,75,75,4,50
-0.19952833681166657,0.0,62,14,14,59,50
-10.0,0.0,39,36,36,75,50
-0.1,0.0,81,49,49,40,50
-5.0,0.0,78,84,84,22,50
-0.00010001000100010001,0.0,83,7,7,17,50
-0.00010001000100010001,0.0,69,15,15,70,50
-0.00010001000100010001,0.0,53,78,78,2,50
-0.00010001000100010001,0.0,67,68,68,12,50
-0.00010001000100010001,0.0,59,17,17,29,50
-0.00010001000100010001,0.0,68,85,85,26,50
-0.00010001000100010001,0.0,61,23,23,27,50
-0.00010001000100010001,0.0,77,39,39,48,50
-53.49861596633699,0.0,0,42,42,12,51
-39.034664119979624,0.0,21,51,51,76,51
-1.6087443646717092,25.455485515482497,1,44,44,80,51
-1.6087443646717092,-25.455485515482497,2,41,41,36,51
0.1461390762551209,16.818292264376183,3,12,12,18,51
0.1461390762551209,-16.818292264376183,4,60,60,81,51
-25.4654471673773,3.321677380732574,17,38,38,53,51
-25.4654471673773,-3.321677380732574,18,6,6,2,51
-33.393505661808796,0.0,22,13,13,65,51
-33.37682091572448,0.0011520821659919207,23,1,1,33,51
-33.37682091572448,-0.0011520821659919207,25,5,5,69,51
-33.383981303782036,0.002064958678610181,11,77,77,31,51
-33.383981303782036,-0.002064958678610181,26,4,4,45,51
-33.385801295051024,0.0,24,83,83,71,51
-26.029483776137127,1.2622115443468296,19,63,63,74,51
-26.029483776137127,-1.2622115443468296,20,65,65,39,51
-15.82888495062495,11.010678674349098,32,16,16,50,51
-15.82888495062495,-11.010678674349098,33,18,18,17,51
-24.93293028239705,0.0,31,52,52,51,51
-24.351537296005784,0.0,12,35,35,57,51
-24.601160062297375,0.0,28,20,20,86,51
-24.50198802022642,0.0,29,50,50,10,51
-24.548697425387132,0.0,30,21,21,30,51
0.5199012925320424,12.76007878615421,7,37,37,77,51
0.5199012925320424,-12.76007878615421,6,24,24,72,51
-17.385025626180692,3.2920414320051523,34,25,25,24,51
-17.385025626180692,-3.2920414320051523,35,26,26,46,51
-0.06720470807426038,11.199456525240159,5,27,27,1,51
-0.06720470807426038,-11.199456525240159,8,28,28,61,51
0.07902205031053211,10.679518265169284,9,29,29,47,51
0.07902205031053211,-10.679518265169284,10,30,30,42,51
-13.512129640712182,2.897055576858563,37,31,31,75,51
-13.512129640712182,-2.897055576858563,27,32,32,56,51
-12.916962018757134,0.0,36,33,33,63,51
-0.8006675645764172,6.766854058471909,13,0,0,55,51
-0.8006675645764172,-6.766854058471909,14,81,81,43,51
-11.562705408574429,0.0,41,55,55,49,51
-11.445949589813232,0.0,44,64,64,11,51
-0.153071688838231,6.187820377155036,15,73,73,68,51
-0.153071688838231,-6.187820377155036,16,2,2,16,51
-10.505687427223453,0.15596181222862557,40,40,40,84,51
-10.505687427223453,-0.15596181222862557,46,48,48,70,51
-9.967021912700869,0.0,43,82,82,8,51
-8.969511201587602,0.3849705180055289,38,43,43,28,51
-8.969511201587602,-0.3849705180055289,45,53,53,14,51
-8.660922163039174,0.0,42,80,80,66,51
-5.642814073539479,0.0,76,9,9,4,51
-4.22665875887557,0.0,47,47,47,0,51
-2.555719789607935,0.0,85,10,10,20,51
0.46811583144553887,0.0,80,19,19,35,51
-1.8125730795455879,0.0,86,45,45,25,51
-1.2312678473231382,0.0,71,22,22,62,51
-0.9403913988576282,0.0,63,67,67,44,51
-0.33646297178406415,0.49014611748651643,51,11,11,79,51
-0.33646297178406415,-0.49014611748651643,75,3,3,22,51
-0.19875345010003637,0.4668415217717782,57,58,58,34,51
-0.19875345010003637,-0.4668415217717782,82,34,34,85,51
0.14764464407617423,0.0,58,57,57,48,51
-0.5528189840442361,0.25374403858932376,79,54,54,9,51
-0.5528189840442361,-0.25374403858932376,60,59,59,15,51
-2.0242153969523375,0.027367857076165063,74,56,56,78,51
-2.0242153969523375,-0.027367857076165063,70,46,46,67,51
-1.9560519959588052,0.0,64,76,76,41,51
-0.08128609357236313,0.11155003771103911,55,8,8,60,51
-0.08128609357236313,-0.11155003771103911,48,86,86,23,51
-1.9791816057303504,0.0,49,79,79,40,51
-0.32915732504694667,0.0,66,74,74,52,51
-0.11650722233998494,0.0,73,61,61,19,51
-1.9930518914267186,0.0,65,66,66,59,51
-1.9937807190398391,0.0,50,72,72,37,51
-0.2452683238113965,0.0,56,62,62,64,51
-0.2108860153273465,0.0,52,69,69,5,51
-0.20317235825249957,0.0,72,70,70,54,51
-0.19759092241907483,0.0,84,71,71,82,51
-0.19914763824120807,0.0,54,75,75,13,51
-0.1995283471297765,0.0,62,14,14,58,51
-10.0,0.0,39,36,36,83,51
-0.1,0.0,81,49,49,29,51
-5.0,0.0,78,84,84,27,51
-0.00010001000100010001,0.0,83,7,7,3,51
-0.00010001000100010001,0.0,69,15,15,73,51
-0.00010001000100010001,0.0,77,39,39,38,51
-0.00010001000100010001,0.0,67,68,68,6,51
-0.00010001000100010001,0.0,59,17,17,7,51
-0.00010001000100010001,0.0,68,85,85,26,51
-0.00010001000100010001,0.0,53,78,78,32,51
-0.00010001000100010001,0.0,61,23,23,21,51
-53.49873851327099,0.0,0,42,42,31,52
-39.03664033290357,0.0,21,51,51,57,52
-1.6091905208473598,25.452296893713157,1,44,44,14,52
-1.6091905208473598,-25.452296893713157,2,41,41,16,52
0.14667466242623073,16.813622146491575,3,12,12,13,52
0.14667466242623073,-16.813622146491575,4,60,60,71,52
-25.465635129598702,3.3215188221430876,17,38,38,12,52
-25.465635129598702,-3.3215188221430876,18,6,6,68,52
-33.39351415445586,0.0,22,13,13,42,52
-33.37682610464303,0.001149770369325977,23,1,1,55,52
-33.37682610464303,-0.001149770369325977,25,5,5,6,52
-33.38398654182741,0.002063608615136624,11,77,77,36,52
-33.38398654182741,-0.002063608615136624,26,4,4,60,52
-33.38580687531504,0.0,24,83,83,21,52
-26.02981695009119,1.261879905173276,19,63,63,10,52
-26.02981695009119,-1.261879905173276,20,65,65,82,52
-15.827404545205946,11.00338918706092,32,16,16,7,52
-15.827404545205946,-11.00338918706092,33,18,18,30,52
-24.933413163633258,0.0,31,52,52,37,52
-24.351582939507946,0.0,12,35,35,86,52
-24.601181802515285,0.0,28,20,20,84,52
-24.502053071708996,0.0,29,50,50,69,52
-24.5487076642,0.0,30,21,21,0,52
0.520730532499679,12.757196913399403,7,37,37,27,52
0.520730532499679,-12.757196913399403,6,24,24,72,52
-17.387957551510695,3.2912815078372963,34,25,25,9,52
-17.387957551510695,-3.2912815078372963,35,26,26,34,52
-0.06677922801731007,11.196753925901383,5,27,27,61,52
-0.06677922801731007,-11.196753925901383,8,28,28,20,52
0.07907911836799375,10.679672728882228,9,29,29,44,52
0.07907911836799375,-10.679672728882228,10,30,30,73,52
-13.513130863523354,2.897618983659487,37,31,31,23,52
-13.513130863523354,-2.897618983659487,27,32,32,40,52
-12.915800563481094,0.0,36,33,33,80,52
-0.8007907973431053,6.763000080873575,13,0,0,67,52
-0.8007907973431053,-6.763000080873575,14,81,81,29,52
-11.562151060587102,0.0,41,55,55,32,52
-11.445851812513991,0.0,44,64,64,43,52
-0.15306164112350878,6.1842766206157815,15,73,73,79,52
-0.15306164112350878,-6.1842766206157815,16,2,2,47,52
-10.504994258320234,0.15621627299118182,40,40,40,25,52
-10.504994258320234,-0.15621627299118182,46,48,48,70,52
-9.96696077332567,0.0,43,82,82,17,52
-8.971529852363826,0.38587584768969724,38,43,43,5,52
-8.971529852363826,-0.38587584768969724,45,53,53,46,52
-8.658402291295296,0.0,42,80,80,66,52
-5.642414064803117,0.0,76,9,9,53,52
